2020-05-03 13:11:33,057 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [SpringContextShutdownHook] Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-03 13:11:33,060 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [SpringContextShutdownHook] Closing JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 13:11:33,061 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [SpringContextShutdownHook] Shutting down embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false'
2020-05-03 13:11:35,883 INFO org.springframework.boot.StartupInfoLogger [main] Starting Application on Ubuntu18-4-LTR with PID 13417 (/home/user1/gitprojects/gs-spring-boot-docker/complete/build/classes/java/main started by user1 in /home/user1/gitprojects/gs-spring-boot-docker/complete)
2020-05-03 13:11:35,886 DEBUG org.springframework.boot.StartupInfoLogger [main] Running with Spring Boot v2.2.1.RELEASE, Spring v5.2.1.RELEASE
2020-05-03 13:11:35,888 INFO org.springframework.boot.SpringApplication [main] No active profile set, falling back to default profiles: default
2020-05-03 13:11:36,409 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [main] Bootstrapping Spring Data repositories in DEFAULT mode.
2020-05-03 13:11:36,456 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [main] Finished Spring Data repository scanning in 39ms. Found 3 repository interfaces.
2020-05-03 13:11:36,861 INFO org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [main] Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-05-03 13:11:37,085 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat initialized with port(s): 8080 (http)
2020-05-03 13:11:37,095 INFO org.apache.juli.logging.DirectJDKLog [main] Initializing ProtocolHandler ["http-nio-8080"]
2020-05-03 13:11:37,096 INFO org.apache.juli.logging.DirectJDKLog [main] Starting service [Tomcat]
2020-05-03 13:11:37,097 INFO org.apache.juli.logging.DirectJDKLog [main] Starting Servlet engine: [Apache Tomcat/9.0.27]
2020-05-03 13:11:37,193 INFO org.apache.juli.logging.DirectJDKLog [main] Initializing Spring embedded WebApplicationContext
2020-05-03 13:11:37,194 INFO org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [main] Root WebApplicationContext: initialization completed in 1186 ms
2020-05-03 13:11:37,263 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [main] Starting embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false', username='sa'
2020-05-03 13:11:37,374 INFO org.hibernate.jpa.internal.util.LogHelper [main] HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-03 13:11:37,424 INFO org.hibernate.Version [main] HHH000412: Hibernate Core {5.4.8.Final}
2020-05-03 13:11:37,526 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager [main] HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-03 13:11:37,658 INFO org.hibernate.dialect.Dialect [main] HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-05-03 13:11:38,299 INFO org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [main] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-03 13:11:38,304 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [main] Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 13:11:38,729 WARN org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [main] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-05-03 13:11:38,822 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [main] Initializing ExecutorService 'applicationTaskExecutor'
2020-05-03 13:11:38,982 INFO org.apache.juli.logging.DirectJDKLog [main] Starting ProtocolHandler ["http-nio-8080"]
2020-05-03 13:11:39,005 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat started on port(s): 8080 (http) with context path ''
2020-05-03 13:11:39,009 INFO org.springframework.boot.StartupInfoLogger [main] Started Application in 3.561 seconds (JVM running for 4.039)
2020-05-03 13:11:50,555 INFO org.apache.juli.logging.DirectJDKLog [http-nio-8080-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-03 13:11:50,556 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-8080-exec-1] Initializing Servlet 'dispatcherServlet'
2020-05-03 13:11:50,564 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-8080-exec-1] Completed initialization in 8 ms
2020-05-03 13:11:50,595 INFO hello.Application [http-nio-8080-exec-1] HELLO
2020-05-03 13:11:50,596 INFO hello.Application [http-nio-8080-exec-1] [m:home] =============> greeting: Hello Docker World.  System.getProperty("java.version") is....: 13.0.2
2020-05-03 13:12:04,180 INFO hello.controller.AdminController [http-nio-8080-exec-3] [m:insertData] =============> El log funciona!!!! <=============
2020-05-03 13:12:06,687 INFO hello.controller.AdminController [http-nio-8080-exec-4] [m:insertData] =============> El log funciona!!!! <=============
2020-05-03 13:12:06,707 WARN org.hibernate.engine.jdbc.spi.SqlExceptionHelper [http-nio-8080-exec-4] SQL Error: 23505, SQLState: 23505
2020-05-03 13:12:06,708 ERROR org.hibernate.engine.jdbc.spi.SqlExceptionHelper [http-nio-8080-exec-4] Unique index or primary key violation: "UK_F0CXCK09QXL9EA0DHVL6AEJIS_INDEX_4 ON PUBLIC.GENRE(NAME) VALUES ('Scy-fi', 6)"; SQL statement:
insert into Genre (name, id) values (?, ?) [23505-197]
2020-05-03 13:12:06,721 ERROR org.apache.juli.logging.DirectJDKLog [http-nio-8080-exec-4] Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is org.springframework.dao.DataIntegrityViolationException: could not execute statement; SQL [n/a]; constraint ["UK_F0CXCK09QXL9EA0DHVL6AEJIS_INDEX_4 ON PUBLIC.GENRE(NAME) VALUES ('Scy-fi', 6)"; SQL statement:
insert into Genre (name, id) values (?, ?) [23505-197]]; nested exception is org.hibernate.exception.ConstraintViolationException: could not execute statement] with root cause
org.h2.jdbc.JdbcSQLException: Unique index or primary key violation: "UK_F0CXCK09QXL9EA0DHVL6AEJIS_INDEX_4 ON PUBLIC.GENRE(NAME) VALUES ('Scy-fi', 6)"; SQL statement:
insert into Genre (name, id) values (?, ?) [23505-197]
	at org.h2.message.DbException.getJdbcSQLException(DbException.java:357)
2020-05-03 14:21:16,560 DEBUG org.springframework.boot.StartupInfoLogger [Test worker] Running with Spring Boot v2.2.1.RELEASE, Spring v5.2.1.RELEASE
2020-05-03 14:21:16,562 INFO org.springframework.boot.SpringApplication [Test worker] No active profile set, falling back to default profiles: default
2020-05-03 14:21:17,225 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [Test worker] Bootstrapping Spring Data repositories in DEFAULT mode.
2020-05-03 14:21:17,311 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [Test worker] Finished Spring Data repository scanning in 71ms. Found 3 repository interfaces.
2020-05-03 14:21:17,863 INFO org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Test worker] Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-05-03 14:21:18,256 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [Test worker] Tomcat initialized with port(s): 0 (http)
2020-05-03 14:21:18,269 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Initializing ProtocolHandler ["http-nio-auto-1"]
2020-05-03 14:21:18,271 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting service [Tomcat]
2020-05-03 14:21:18,272 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting Servlet engine: [Apache Tomcat/9.0.27]
2020-05-03 14:21:18,394 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Initializing Spring embedded WebApplicationContext
2020-05-03 14:21:18,394 INFO org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [Test worker] Root WebApplicationContext: initialization completed in 1800 ms
2020-05-03 14:21:18,523 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [Test worker] Starting embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false', username='sa'
2020-05-03 14:21:18,723 INFO org.hibernate.jpa.internal.util.LogHelper [Test worker] HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-03 14:21:18,802 INFO org.hibernate.Version [Test worker] HHH000412: Hibernate Core {5.4.8.Final}
2020-05-03 14:21:18,919 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager [Test worker] HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-03 14:21:19,054 INFO org.hibernate.dialect.Dialect [Test worker] HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-05-03 14:21:19,854 INFO org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [Test worker] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-03 14:21:19,860 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Test worker] Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 14:21:20,529 WARN org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [Test worker] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-05-03 14:21:20,789 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [Test worker] Initializing ExecutorService 'applicationTaskExecutor'
2020-05-03 14:21:21,120 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting ProtocolHandler ["http-nio-auto-1"]
2020-05-03 14:21:21,155 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [Test worker] Tomcat started on port(s): 39051 (http) with context path ''
2020-05-03 14:21:21,159 INFO org.springframework.boot.StartupInfoLogger [Test worker] Started ControllerTests in 5.006 seconds (JVM running for 5.962)
2020-05-03 14:21:21,427 INFO org.apache.juli.logging.DirectJDKLog [http-nio-auto-1-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-03 14:21:21,429 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-auto-1-exec-1] Initializing Servlet 'dispatcherServlet'
2020-05-03 14:21:21,450 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-auto-1-exec-1] Completed initialization in 19 ms
2020-05-03 14:21:21,489 INFO hello.Application [http-nio-auto-1-exec-1] [m:home] =============> greeting: Hello Docker World.  System.getProperty("java.version") is....: 13.0.2
2020-05-03 14:21:21,769 INFO hello.controller.BookController [http-nio-auto-1-exec-3] [m:get] BUsquem llibre 11
2020-05-03 14:21:21,791 INFO hello.controller.BookController [http-nio-auto-1-exec-3] [m:get] Hem trobat Book{id=11, name='Foundation', isbn='1234562', genre=Genre{id=6, name='Scy-fi'}}
2020-05-03 14:21:21,825 INFO hello.ControllerTests [Test worker] bookResponse<200,Book{id=11, name='Foundation', isbn='1234562', genre=Genre{id=6, name='Scy-fi'}},[Content-Type:"application/json", Transfer-Encoding:"chunked", Date:"Sun, 03 May 2020 12:21:21 GMT"]>
2020-05-03 14:21:21,853 INFO hello.ControllerTests [Test worker] listBooks[{id=10, name=Brave New World, isbn=1234561, genre={id=6, name=Scy-fi}}, {id=11, name=Foundation, isbn=1234562, genre={id=6, name=Scy-fi}}, {id=12, name=Starship Troopers, isbn=1234563, genre={id=6, name=Scy-fi}}, {id=13, name=Solaris, isbn=1234564, genre={id=6, name=Scy-fi}}, {id=14, name=Dune, isbn=1234565, genre={id=6, name=Scy-fi}}, {id=15, name=Do androids dream of electric sheep?, isbn=1234566, genre={id=6, name=Scy-fi}}, {id=16, name=Ringworld, isbn=1234567, genre={id=6, name=Scy-fi}}, {id=17, name=The left hand of darkness, isbn=1234568, genre={id=6, name=Scy-fi}}, {id=18, name=Rendezvous with Rama, isbn=1234569, genre={id=6, name=Scy-fi}}, {id=19, name=Enders's game, isbn=1234570, genre={id=6, name=Scy-fi}}, {id=20, name=Red mars, isbn=1234571, genre={id=6, name=Scy-fi}}, {id=21, name=The Martian Chronicles, isbn=1234572, genre={id=6, name=Scy-fi}}, {id=22, name=I, Robot, isbn=1234573, genre={id=6, name=Scy-fi}}, {id=23, name=Harry Potter and the philosopher stone, isbn=1234574, genre={id=7, name=Adventure}}, {id=24, name=The Lord Of The Rings, isbn=1234575, genre={id=7, name=Adventure}}]
2020-05-03 14:21:21,854 INFO hello.ControllerTests [Test worker] listBooks.size(): 15
2020-05-03 14:21:21,872 INFO hello.ControllerTests [Test worker] listBooksByGenre: [{id=10, name=Brave New World, isbn=1234561, genre={id=6, name=Scy-fi}}, {id=11, name=Foundation, isbn=1234562, genre={id=6, name=Scy-fi}}, {id=12, name=Starship Troopers, isbn=1234563, genre={id=6, name=Scy-fi}}, {id=13, name=Solaris, isbn=1234564, genre={id=6, name=Scy-fi}}, {id=14, name=Dune, isbn=1234565, genre={id=6, name=Scy-fi}}, {id=15, name=Do androids dream of electric sheep?, isbn=1234566, genre={id=6, name=Scy-fi}}, {id=16, name=Ringworld, isbn=1234567, genre={id=6, name=Scy-fi}}, {id=17, name=The left hand of darkness, isbn=1234568, genre={id=6, name=Scy-fi}}, {id=18, name=Rendezvous with Rama, isbn=1234569, genre={id=6, name=Scy-fi}}, {id=19, name=Enders's game, isbn=1234570, genre={id=6, name=Scy-fi}}, {id=20, name=Red mars, isbn=1234571, genre={id=6, name=Scy-fi}}, {id=21, name=The Martian Chronicles, isbn=1234572, genre={id=6, name=Scy-fi}}, {id=22, name=I, Robot, isbn=1234573, genre={id=6, name=Scy-fi}}, {id=23, name=Harry Potter and the philosopher stone, isbn=1234574, genre={id=7, name=Adventure}}, {id=24, name=The Lord Of The Rings, isbn=1234575, genre={id=7, name=Adventure}}]
2020-05-03 14:21:21,934 INFO hello.ControllerTests [Test worker] ==============> newBook: Book{id=null, name='The Lion, the Witch and the Wardrobe', isbn='1234580', genre=Genre{id=7, name='Adventure'}}
2020-05-03 14:21:21,974 INFO hello.controller.AdminController [http-nio-auto-1-exec-6] [m:retrieveData] =============> El log funciona!!!! <=============
2020-05-03 14:21:22,030 INFO hello.controller.AdminController [http-nio-auto-1-exec-7] [m:insertData] =============> El log funciona!!!! <=============
2020-05-03 14:21:22,139 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [Test worker] Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-03 14:21:22,141 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Test worker] Closing JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 14:21:22,145 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [Test worker] Shutting down embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false'
2020-05-03 14:22:45,609 INFO org.springframework.boot.StartupInfoLogger [Test worker] Starting ControllerTests on Ubuntu18-4-LTR with PID 18291 (started by user1 in /home/user1/gitprojects/gs-spring-boot-docker/complete)
2020-05-03 14:22:45,612 DEBUG org.springframework.boot.StartupInfoLogger [Test worker] Running with Spring Boot v2.2.1.RELEASE, Spring v5.2.1.RELEASE
2020-05-03 14:22:45,614 INFO org.springframework.boot.SpringApplication [Test worker] No active profile set, falling back to default profiles: default
2020-05-03 14:22:46,149 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [Test worker] Bootstrapping Spring Data repositories in DEFAULT mode.
2020-05-03 14:22:46,227 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [Test worker] Finished Spring Data repository scanning in 68ms. Found 3 repository interfaces.
2020-05-03 14:22:46,764 INFO org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Test worker] Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-05-03 14:22:47,085 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [Test worker] Tomcat initialized with port(s): 0 (http)
2020-05-03 14:22:47,099 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Initializing ProtocolHandler ["http-nio-auto-1"]
2020-05-03 14:22:47,100 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting service [Tomcat]
2020-05-03 14:22:47,101 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting Servlet engine: [Apache Tomcat/9.0.27]
2020-05-03 14:22:47,218 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Initializing Spring embedded WebApplicationContext
2020-05-03 14:22:47,219 INFO org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [Test worker] Root WebApplicationContext: initialization completed in 1563 ms
2020-05-03 14:22:47,362 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [Test worker] Starting embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false', username='sa'
2020-05-03 14:22:47,560 INFO org.hibernate.jpa.internal.util.LogHelper [Test worker] HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-03 14:22:47,633 INFO org.hibernate.Version [Test worker] HHH000412: Hibernate Core {5.4.8.Final}
2020-05-03 14:22:47,802 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager [Test worker] HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-03 14:22:47,961 INFO org.hibernate.dialect.Dialect [Test worker] HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-05-03 14:22:48,788 INFO org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [Test worker] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-03 14:22:48,797 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Test worker] Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 14:22:49,397 WARN org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [Test worker] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-05-03 14:22:49,650 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [Test worker] Initializing ExecutorService 'applicationTaskExecutor'
2020-05-03 14:22:49,987 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting ProtocolHandler ["http-nio-auto-1"]
2020-05-03 14:22:50,027 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [Test worker] Tomcat started on port(s): 43675 (http) with context path ''
2020-05-03 14:22:50,032 INFO org.springframework.boot.StartupInfoLogger [Test worker] Started ControllerTests in 4.925 seconds (JVM running for 5.869)
2020-05-03 14:22:50,333 INFO org.apache.juli.logging.DirectJDKLog [http-nio-auto-1-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-05-03 14:22:50,334 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-auto-1-exec-1] Initializing Servlet 'dispatcherServlet'
2020-05-03 14:22:50,353 INFO org.springframework.web.servlet.FrameworkServlet [http-nio-auto-1-exec-1] Completed initialization in 18 ms
2020-05-03 14:22:50,380 INFO hello.Application [http-nio-auto-1-exec-1] [m:home] =============> greeting: Hello Docker World.  System.getProperty("java.version") is....: 13.0.2
2020-05-03 14:22:50,716 INFO hello.controller.BookController [http-nio-auto-1-exec-2] [m:get] BUsquem llibre 11
2020-05-03 14:22:50,740 INFO hello.controller.BookController [http-nio-auto-1-exec-2] [m:get] Hem trobat Book{id=11, name='Foundation', isbn='1234562', genre=Genre{id=6, name='Scy-fi'}}
2020-05-03 14:22:50,776 INFO hello.ControllerTests [Test worker] bookResponse<200,Book{id=11, name='Foundation', isbn='1234562', genre=Genre{id=6, name='Scy-fi'}},[Content-Type:"application/json", Transfer-Encoding:"chunked", Date:"Sun, 03 May 2020 12:22:50 GMT"]>
2020-05-03 14:22:50,807 INFO hello.ControllerTests [Test worker] listBooks[{id=10, name=Brave New World, isbn=1234561, genre={id=6, name=Scy-fi}}, {id=11, name=Foundation, isbn=1234562, genre={id=6, name=Scy-fi}}, {id=12, name=Starship Troopers, isbn=1234563, genre={id=6, name=Scy-fi}}, {id=13, name=Solaris, isbn=1234564, genre={id=6, name=Scy-fi}}, {id=14, name=Dune, isbn=1234565, genre={id=6, name=Scy-fi}}, {id=15, name=Do androids dream of electric sheep?, isbn=1234566, genre={id=6, name=Scy-fi}}, {id=16, name=Ringworld, isbn=1234567, genre={id=6, name=Scy-fi}}, {id=17, name=The left hand of darkness, isbn=1234568, genre={id=6, name=Scy-fi}}, {id=18, name=Rendezvous with Rama, isbn=1234569, genre={id=6, name=Scy-fi}}, {id=19, name=Enders's game, isbn=1234570, genre={id=6, name=Scy-fi}}, {id=20, name=Red mars, isbn=1234571, genre={id=6, name=Scy-fi}}, {id=21, name=The Martian Chronicles, isbn=1234572, genre={id=6, name=Scy-fi}}, {id=22, name=I, Robot, isbn=1234573, genre={id=6, name=Scy-fi}}, {id=23, name=Harry Potter and the philosopher stone, isbn=1234574, genre={id=7, name=Adventure}}, {id=24, name=The Lord Of The Rings, isbn=1234575, genre={id=7, name=Adventure}}]
2020-05-03 14:22:50,808 INFO hello.ControllerTests [Test worker] listBooks.size(): 15
2020-05-03 14:22:50,852 INFO hello.ControllerTests [Test worker] listBooksByGenre: [{id=10, name=Brave New World, isbn=1234561, genre={id=6, name=Scy-fi}}, {id=11, name=Foundation, isbn=1234562, genre={id=6, name=Scy-fi}}, {id=12, name=Starship Troopers, isbn=1234563, genre={id=6, name=Scy-fi}}, {id=13, name=Solaris, isbn=1234564, genre={id=6, name=Scy-fi}}, {id=14, name=Dune, isbn=1234565, genre={id=6, name=Scy-fi}}, {id=15, name=Do androids dream of electric sheep?, isbn=1234566, genre={id=6, name=Scy-fi}}, {id=16, name=Ringworld, isbn=1234567, genre={id=6, name=Scy-fi}}, {id=17, name=The left hand of darkness, isbn=1234568, genre={id=6, name=Scy-fi}}, {id=18, name=Rendezvous with Rama, isbn=1234569, genre={id=6, name=Scy-fi}}, {id=19, name=Enders's game, isbn=1234570, genre={id=6, name=Scy-fi}}, {id=20, name=Red mars, isbn=1234571, genre={id=6, name=Scy-fi}}, {id=21, name=The Martian Chronicles, isbn=1234572, genre={id=6, name=Scy-fi}}, {id=22, name=I, Robot, isbn=1234573, genre={id=6, name=Scy-fi}}, {id=23, name=Harry Potter and the philosopher stone, isbn=1234574, genre={id=7, name=Adventure}}, {id=24, name=The Lord Of The Rings, isbn=1234575, genre={id=7, name=Adventure}}]
2020-05-03 14:22:50,879 INFO hello.ControllerTests [Test worker] ==============> newBook: Book{id=null, name='The Lion, the Witch and the Wardrobe', isbn='1234580', genre=Genre{id=7, name='Adventure'}}
2020-05-03 14:22:50,915 INFO hello.ControllerTests [Test worker] ==============> books.size(): 15
2020-05-03 14:22:50,923 INFO hello.controller.AdminController [http-nio-auto-1-exec-6] [m:retrieveData] =============> El log funciona!!!! <=============
2020-05-03 14:22:50,977 INFO hello.controller.AdminController [http-nio-auto-1-exec-7] [m:insertData] =============> El log funciona!!!! <=============
2020-05-03 14:22:51,051 INFO org.springframework.scheduling.concurrent.ExecutorConfigurationSupport [Test worker] Shutting down ExecutorService 'applicationTaskExecutor'
2020-05-03 14:22:51,054 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Test worker] Closing JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 14:22:51,057 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [Test worker] Shutting down embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false'
2020-05-03 14:23:04,981 INFO org.springframework.boot.StartupInfoLogger [Test worker] Starting ControllerTests on Ubuntu18-4-LTR with PID 18399 (started by user1 in /home/user1/gitprojects/gs-spring-boot-docker/complete)
2020-05-03 14:23:04,984 DEBUG org.springframework.boot.StartupInfoLogger [Test worker] Running with Spring Boot v2.2.1.RELEASE, Spring v5.2.1.RELEASE
2020-05-03 14:23:04,986 INFO org.springframework.boot.SpringApplication [Test worker] No active profile set, falling back to default profiles: default
2020-05-03 14:23:05,529 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [Test worker] Bootstrapping Spring Data repositories in DEFAULT mode.
2020-05-03 14:23:05,595 INFO org.springframework.data.repository.config.RepositoryConfigurationDelegate [Test worker] Finished Spring Data repository scanning in 55ms. Found 3 repository interfaces.
2020-05-03 14:23:06,109 INFO org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [Test worker] Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-05-03 14:23:06,463 INFO org.springframework.boot.web.embedded.tomcat.TomcatWebServer [Test worker] Tomcat initialized with port(s): 0 (http)
2020-05-03 14:23:06,475 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Initializing ProtocolHandler ["http-nio-auto-1"]
2020-05-03 14:23:06,476 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting service [Tomcat]
2020-05-03 14:23:06,477 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Starting Servlet engine: [Apache Tomcat/9.0.27]
2020-05-03 14:23:06,596 INFO org.apache.juli.logging.DirectJDKLog [Test worker] Initializing Spring embedded WebApplicationContext
2020-05-03 14:23:06,597 INFO org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [Test worker] Root WebApplicationContext: initialization completed in 1571 ms
2020-05-03 14:23:06,714 INFO org.springframework.jdbc.datasource.embedded.EmbeddedDatabaseFactory [Test worker] Starting embedded database: url='jdbc:h2:mem:testdb;DB_CLOSE_DELAY=-1;DB_CLOSE_ON_EXIT=false', username='sa'
2020-05-03 14:23:06,935 INFO org.hibernate.jpa.internal.util.LogHelper [Test worker] HHH000204: Processing PersistenceUnitInfo [name: default]
2020-05-03 14:23:07,012 INFO org.hibernate.Version [Test worker] HHH000412: Hibernate Core {5.4.8.Final}
2020-05-03 14:23:07,140 INFO org.hibernate.annotations.common.reflection.java.JavaReflectionManager [Test worker] HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-05-03 14:23:07,272 INFO org.hibernate.dialect.Dialect [Test worker] HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
2020-05-03 14:23:08,037 INFO org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [Test worker] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-05-03 14:23:08,044 INFO org.springframework.orm.jpa.AbstractEntityManagerFactoryBean [Test worker] Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-05-03 14:23:08,622 WARN org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [Test worker] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
